Unnamed: 0,method,url,header,data,time,type
0,Get,http://111.229.33.190:8000/admin/login/?next=/admin/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=d2f26ceefec150d29574003eaa0b01dbb40b5351ae0d5be5d7a75d55b99729f6a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22XWVRqu7Q2DZE4oHAxCv9K0K6ihvKQ_Y2%22%3B%7D; _identity=e079f2bf2d4b97125bc804af14e5ed68298584d846ec07a27b117a6b2cbbab2aa%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B1%2C%22d9c8125d-8857-4ae2-8885-e01f51231df3%22%2C2592000%5D%22%3B%7D; PHPSESSID=j1kp2hk9i37g4933c6n7khehn9; _identity=e079f2bf2d4b97125bc804af14e5ed68298584d846ec07a27b117a6b2cbbab2aa%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B1%2C%22d9c8125d-8857-4ae2-8885-e01f51231df3%22%2C2592000%5D%22%3B%7D'}",,0,0
370,Get,http://111.229.33.190:8000/info/teacher/7098/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
371,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
372,Get,http://111.229.33.190:8000/info/teacher/7097/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
373,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
374,Get,http://111.229.33.190:8000/info/teacher/7096/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
375,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
376,Get,http://111.229.33.190:8000/info/teacher/7095/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
377,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
378,Get,http://111.229.33.190:8000/info/teacher/7094/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
379,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
380,Get,http://111.229.33.190:8000/info/teacher/7093/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
381,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
382,Get,http://111.229.33.190:8000/info/teacher/7092/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
383,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
384,Get,http://111.229.33.190:8000/info/teacher/7091/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
385,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
386,Get,http://111.229.33.190:8000/info/teacher/7090/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
387,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
388,Get,http://111.229.33.190:8000/info/teacher/7089/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
389,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
390,Get,http://111.229.33.190:8000/info/teacher/7088/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
391,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
392,Get,http://111.229.33.190:8000/info/teacher/7087/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
393,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
394,Get,http://111.229.33.190:8000/info/teacher/7086/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
395,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
396,Get,http://111.229.33.190:8000/info/teacher/55/ClassDates/#page-top,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
397,Get,http://111.229.33.190:8000/info/teacher/55/Extra_class/#page-top,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
398,Get,http://111.229.33.190:8000/info/teacher/USNC/EC202/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
399,Get,http://111.229.33.190:8000/info/teacher/USNH/EC202/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
400,Get,http://111.229.33.190:8000/info/teacher/55/Students/attendance/#page-top,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
401,Get,http://111.229.33.190:8000/info/teacher/7163/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
402,Get,http://111.229.33.190:8000/info/teacher/60/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
403,Get,http://111.229.33.190:8000/info/teacher/7162/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
404,Get,http://111.229.33.190:8000/info/teacher/60/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=5g9cdi9dzemzf7tnkkfif36q0ntqozkv; csrftoken=b5fQcv8k6v2FN3mAQM3aIV15OoYFkiYY'}",,0,0
405,Get,http://111.229.33.190:8000/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
406,Get,http://111.229.33.190:8000/info/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
407,Get,http://111.229.33.190:8000/info/teacher/teacherCCCCCCC/1/Classes/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
408,Get,http://111.229.33.190:8000/info/teacher/teacherCCCCCCC/2/Classes/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
409,Get,http://111.229.33.190:8000/info/teacher/teacherCCCCCCC/3/Classes/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
410,Get,http://111.229.33.190:8000/info/teacher/47/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
411,Get,http://111.229.33.190:8000/info/teacher/47/Extra_class/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
412,Get,http://111.229.33.190:8000/info/teacher/47/Students/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
413,Get,http://111.229.33.190:8000/info/teacher/48/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
414,Get,http://111.229.33.190:8000/info/teacher/48/Extra_class/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
415,Get,http://111.229.33.190:8000/info/teacher/48/Students/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
416,Get,http://111.229.33.190:8000/info/teacher/56/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
417,Get,http://111.229.33.190:8000/info/teacher/56/Extra_class/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
418,Get,http://111.229.33.190:8000/info/teacher/56/Students/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
419,Get,http://111.229.33.190:8000/info/teacher/61/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
420,Get,http://111.229.33.190:8000/info/teacher/61/Extra_class/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
421,Get,http://111.229.33.190:8000/info/teacher/61/Students/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
422,Get,http://111.229.33.190:8000/info/teacher/64/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
423,Get,http://111.229.33.190:8000/info/teacher/64/Extra_class/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
424,Get,http://111.229.33.190:8000/info/teacher/64/Students/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
425,Get,http://111.229.33.190:8000/info/teacher/65/ClassDates/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
426,Get,http://111.229.33.190:8000/info/teacher/65/Extra_class/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
427,Get,http://111.229.33.190:8000/info/teacher/65/Students/attendance/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
428,Get,http://111.229.33.190:8000/info/teacher/teacherCCCCCCC/1/Classes/#page-top,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
429,Get,http://111.229.33.190:8000/info/teacher/47/marks_list/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
430,Get,http://111.229.33.190:8000/info/teacher/47/Students/Marks/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
431,Get,http://111.229.33.190:8000/info/teacher/48/marks_list/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
432,Get,http://111.229.33.190:8000/info/teacher/48/Students/Marks/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
433,Get,http://111.229.33.190:8000/info/teacher/56/marks_list/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
434,Get,http://111.229.33.190:8000/info/teacher/56/Students/Marks/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
435,Get,http://111.229.33.190:8000/info/teacher/61/marks_list/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
436,Get,http://111.229.33.190:8000/info/teacher/61/Students/Marks/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
437,Get,http://111.229.33.190:8000/info/teacher/64/marks_list/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'sessionid=sfsslsnyksp6j27wjrwxx6s4g8ybjj5i; csrftoken=ZsoKcQaXUeiDHjtNToybZufpnigtakml'}",,0,0
